,,,
U+0177,ŷ,LATIN SMALL LETTER Y WITH CIRCUMFLEX,LATIN SMALL LETTER Y CIRCUMFLEX
U+0178,Ÿ,LATIN CAPITAL LETTER Y WITH DIAERESIS,LATIN CAPITAL LETTER Y DIAERESIS
U+0179,Ź,LATIN CAPITAL LETTER Z WITH ACUTE,LATIN CAPITAL LETTER Z ACUTE
U+017A,ź,LATIN SMALL LETTER Z WITH ACUTE,LATIN SMALL LETTER Z ACUTE
U+017B,Ż,LATIN CAPITAL LETTER Z WITH DOT ABOVE,LATIN CAPITAL LETTER Z DOT
U+017C,ż,LATIN SMALL LETTER Z WITH DOT ABOVE,LATIN SMALL LETTER Z DOT
U+017D,Ž,LATIN CAPITAL LETTER Z WITH CARON,LATIN CAPITAL LETTER Z HACEK
U+017E,ž,LATIN SMALL LETTER Z WITH CARON,LATIN SMALL LETTER Z HACEK
U+017F,ſ,LATIN SMALL LETTER LONG S,
U+0180,ƀ,LATIN SMALL LETTER B WITH STROKE,LATIN SMALL LETTER B BAR
U+0181,Ɓ,LATIN CAPITAL LETTER B WITH HOOK,LATIN CAPITAL LETTER B HOOK
U+0182,Ƃ,LATIN CAPITAL LETTER B WITH TOPBAR,LATIN CAPITAL LETTER B TOPBAR
U+0183,ƃ,LATIN SMALL LETTER B WITH TOPBAR,LATIN SMALL LETTER B TOPBAR
U+0184,Ƅ,LATIN CAPITAL LETTER TONE SIX,
U+0185,ƅ,LATIN SMALL LETTER TONE SIX,
U+0186,Ɔ,LATIN CAPITAL LETTER OPEN O,
U+0187,Ƈ,LATIN CAPITAL LETTER C WITH HOOK,LATIN CAPITAL LETTER C HOOK
U+0188,ƈ,LATIN SMALL LETTER C WITH HOOK,LATIN SMALL LETTER C HOOK
U+0189,Ɖ,LATIN CAPITAL LETTER AFRICAN D,
U+018A,Ɗ,LATIN CAPITAL LETTER D WITH HOOK,LATIN CAPITAL LETTER D HOOK
U+018B,Ƌ,LATIN CAPITAL LETTER D WITH TOPBAR,LATIN CAPITAL LETTER D TOPBAR
U+018C,ƌ,LATIN SMALL LETTER D WITH TOPBAR,LATIN SMALL LETTER D TOPBAR
U+018D,ƍ,LATIN SMALL LETTER TURNED DELTA,
U+018E,Ǝ,LATIN CAPITAL LETTER REVERSED E,LATIN CAPITAL LETTER TURNED E
U+018F,Ə,LATIN CAPITAL LETTER SCHWA,
U+0190,Ɛ,LATIN CAPITAL LETTER OPEN E,LATIN CAPITAL LETTER EPSILON
U+0191,Ƒ,LATIN CAPITAL LETTER F WITH HOOK,LATIN CAPITAL LETTER F HOOK
U+0192,ƒ,LATIN SMALL LETTER F WITH HOOK,LATIN SMALL LETTER SCRIPT F
U+0193,Ɠ,LATIN CAPITAL LETTER G WITH HOOK,LATIN CAPITAL LETTER G HOOK
U+0194,Ɣ,LATIN CAPITAL LETTER GAMMA,
U+0195,ƕ,LATIN SMALL LETTER HV,LATIN SMALL LETTER H V
U+0196,Ɩ,LATIN CAPITAL LETTER IOTA,
U+0197,Ɨ,LATIN CAPITAL LETTER I WITH STROKE,LATIN CAPITAL LETTER BARRED I
U+0198,Ƙ,LATIN CAPITAL LETTER K WITH HOOK,LATIN CAPITAL LETTER K HOOK
U+0199,ƙ,LATIN SMALL LETTER K WITH HOOK,LATIN SMALL LETTER K HOOK
U+019A,ƚ,LATIN SMALL LETTER L WITH BAR,LATIN SMALL LETTER BARRED L
U+019B,ƛ,LATIN SMALL LETTER LAMBDA WITH STROKE,LATIN SMALL LETTER BARRED LAMBDA
U+019C,Ɯ,LATIN CAPITAL LETTER TURNED M,
U+019D,Ɲ,LATIN CAPITAL LETTER N WITH LEFT HOOK,LATIN CAPITAL LETTER N HOOK
U+019E,ƞ,LATIN SMALL LETTER N WITH LONG RIGHT LEG,
U+019F,Ɵ,LATIN CAPITAL LETTER O WITH MIDDLE TILDE,LATIN CAPITAL LETTER BARRED O
U+01A0,Ơ,LATIN CAPITAL LETTER O WITH HORN,LATIN CAPITAL LETTER O HORN
U+01A1,ơ,LATIN SMALL LETTER O WITH HORN,LATIN SMALL LETTER O HORN
U+01A2,Ƣ,LATIN CAPITAL LETTER OI,LATIN CAPITAL LETTER O I
U+01A3,ƣ,LATIN SMALL LETTER OI,LATIN SMALL LETTER O I
U+01A4,Ƥ,LATIN CAPITAL LETTER P WITH HOOK,LATIN CAPITAL LETTER P HOOK
U+01A5,ƥ,LATIN SMALL LETTER P WITH HOOK,LATIN SMALL LETTER P HOOK
U+01A6,Ʀ,LATIN LETTER YR,LATIN LETTER Y R
U+01A7,Ƨ,LATIN CAPITAL LETTER TONE TWO,
U+01A8,ƨ,LATIN SMALL LETTER TONE TWO,
U+01A9,Ʃ,LATIN CAPITAL LETTER ESH,
U+01AA,ƪ,LATIN LETTER REVERSED ESH LOOP,
U+01AB,ƫ,LATIN SMALL LETTER T WITH PALATAL HOOK,LATIN SMALL LETTER T PALATAL HOOK
U+01AC,Ƭ,LATIN CAPITAL LETTER T WITH HOOK,LATIN CAPITAL LETTER T HOOK
U+01AD,ƭ,LATIN SMALL LETTER T WITH HOOK,LATIN SMALL LETTER T HOOK
U+01AE,Ʈ,LATIN CAPITAL LETTER T WITH RETROFLEX HOOK,LATIN CAPITAL LETTER T RETROFLEX HOOK
U+01AF,Ư,LATIN CAPITAL LETTER U WITH HORN,LATIN CAPITAL LETTER U HORN
U+01B0,ư,LATIN SMALL LETTER U WITH HORN,LATIN SMALL LETTER U HORN
U+01B1,Ʊ,LATIN CAPITAL LETTER UPSILON,
U+01B2,Ʋ,LATIN CAPITAL LETTER V WITH HOOK,LATIN CAPITAL LETTER SCRIPT V
U+01B3,Ƴ,LATIN CAPITAL LETTER Y WITH HOOK,LATIN CAPITAL LETTER Y HOOK
U+01B4,ƴ,LATIN SMALL LETTER Y WITH HOOK,LATIN SMALL LETTER Y HOOK
U+01B5,Ƶ,LATIN CAPITAL LETTER Z WITH STROKE,LATIN CAPITAL LETTER Z BAR
U+01B6,ƶ,LATIN SMALL LETTER Z WITH STROKE,LATIN SMALL LETTER Z BAR
U+01B7,Ʒ,LATIN CAPITAL LETTER EZH,LATIN CAPITAL LETTER YOGH
U+01B8,Ƹ,LATIN CAPITAL LETTER EZH REVERSED,LATIN CAPITAL LETTER REVERSED YOGH
U+01B9,ƹ,LATIN SMALL LETTER EZH REVERSED,LATIN SMALL LETTER REVERSED YOGH
U+01BA,ƺ,LATIN SMALL LETTER EZH WITH TAIL,LATIN SMALL LETTER YOGH WITH TAIL
U+01BB,ƻ,LATIN LETTER TWO WITH STROKE,LATIN LETTER TWO BAR
U+01BC,Ƽ,LATIN CAPITAL LETTER TONE FIVE,
U+01BD,ƽ,LATIN SMALL LETTER TONE FIVE,
U+01BE,ƾ,LATIN LETTER INVERTED GLOTTAL STOP WITH STROKE,LATIN LETTER INVERTED GLOTTAL STOP BAR
U+01BF,ƿ,LATIN LETTER WYNN,
U+01C0,ǀ,LATIN LETTER DENTAL CLICK,LATIN LETTER PIPE
U+01C1,ǁ,LATIN LETTER LATERAL CLICK,LATIN LETTER DOUBLE PIPE
U+01C2,ǂ,LATIN LETTER ALVEOLAR CLICK,LATIN LETTER PIPE DOUBLE BAR
U+01C3,ǃ,LATIN LETTER RETROFLEX CLICK,LATIN LETTER EXCLAMATION MARK
U+01C4,Ǆ,LATIN CAPITAL LETTER DZ WITH CARON,LATIN CAPITAL LETTER D Z HACEK
U+01C5,ǅ,LATIN CAPITAL LETTER D WITH SMALL LETTER Z WITH CARON,LATIN LETTER CAPITAL D SMALL Z HACEK
U+01C6,ǆ,LATIN SMALL LETTER DZ WITH CARON,LATIN SMALL LETTER D Z HACEK
U+01C7,Ǉ,LATIN CAPITAL LETTER LJ,LATIN CAPITAL LETTER L J
U+01C8,ǈ,LATIN CAPITAL LETTER L WITH SMALL LETTER J,LATIN LETTER CAPITAL L SMALL J
U+01C9,ǉ,LATIN SMALL LETTER LJ,LATIN SMALL LETTER L J
U+01CA,Ǌ,LATIN CAPITAL LETTER NJ,LATIN CAPITAL LETTER N J
U+01CB,ǋ,LATIN CAPITAL LETTER N WITH SMALL LETTER J,LATIN LETTER CAPITAL N SMALL J
U+01CC,ǌ,LATIN SMALL LETTER NJ,LATIN SMALL LETTER N J
U+01CD,Ǎ,LATIN CAPITAL LETTER A WITH CARON,LATIN CAPITAL LETTER A HACEK
U+01CE,ǎ,LATIN SMALL LETTER A WITH CARON,LATIN SMALL LETTER A HACEK
U+01CF,Ǐ,LATIN CAPITAL LETTER I WITH CARON,LATIN CAPITAL LETTER I HACEK
U+01D0,ǐ,LATIN SMALL LETTER I WITH CARON,LATIN SMALL LETTER I HACEK
U+01D1,Ǒ,LATIN CAPITAL LETTER O WITH CARON,LATIN CAPITAL LETTER O HACEK
U+01D2,ǒ,LATIN SMALL LETTER O WITH CARON,LATIN SMALL LETTER O HACEK
U+01D3,Ǔ,LATIN CAPITAL LETTER U WITH CARON,LATIN CAPITAL LETTER U HACEK
U+01D4,ǔ,LATIN SMALL LETTER U WITH CARON,LATIN SMALL LETTER U HACEK
U+01D5,Ǖ,LATIN CAPITAL LETTER U WITH DIAERESIS AND MACRON,LATIN CAPITAL LETTER U DIAERESIS MACRON
U+01D6,ǖ,LATIN SMALL LETTER U WITH DIAERESIS AND MACRON,LATIN SMALL LETTER U DIAERESIS MACRON
U+01D7,Ǘ,LATIN CAPITAL LETTER U WITH DIAERESIS AND ACUTE,LATIN CAPITAL LETTER U DIAERESIS ACUTE
U+01D8,ǘ,LATIN SMALL LETTER U WITH DIAERESIS AND ACUTE,LATIN SMALL LETTER U DIAERESIS ACUTE
U+01D9,Ǚ,LATIN CAPITAL LETTER U WITH DIAERESIS AND CARON,LATIN CAPITAL LETTER U DIAERESIS HACEK
U+01DA,ǚ,LATIN SMALL LETTER U WITH DIAERESIS AND CARON,LATIN SMALL LETTER U DIAERESIS HACEK
U+01DB,Ǜ,LATIN CAPITAL LETTER U WITH DIAERESIS AND GRAVE,LATIN CAPITAL LETTER U DIAERESIS GRAVE
U+01DC,ǜ,LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE,LATIN SMALL LETTER U DIAERESIS GRAVE
U+01DD,ǝ,LATIN SMALL LETTER TURNED E,
U+01DE,Ǟ,LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON,LATIN CAPITAL LETTER A DIAERESIS MACRON
U+01DF,ǟ,LATIN SMALL LETTER A WITH DIAERESIS AND MACRON,LATIN SMALL LETTER A DIAERESIS MACRON
U+01E0,Ǡ,LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON,LATIN CAPITAL LETTER A DOT MACRON
U+01E1,ǡ,LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON,LATIN SMALL LETTER A DOT MACRON
U+01E2,Ǣ,LATIN CAPITAL LETTER AE WITH MACRON,LATIN CAPITAL LETTER A E MACRON
U+01E3,ǣ,LATIN SMALL LETTER AE WITH MACRON,LATIN SMALL LETTER A E MACRON
U+01E4,Ǥ,LATIN CAPITAL LETTER G WITH STROKE,LATIN CAPITAL LETTER G BAR
U+01E5,ǥ,LATIN SMALL LETTER G WITH STROKE,LATIN SMALL LETTER G BAR
U+01E6,Ǧ,LATIN CAPITAL LETTER G WITH CARON,LATIN CAPITAL LETTER G HACEK
U+01E7,ǧ,LATIN SMALL LETTER G WITH CARON,LATIN SMALL LETTER G HACEK
U+01E8,Ǩ,LATIN CAPITAL LETTER K WITH CARON,LATIN CAPITAL LETTER K HACEK
U+01E9,ǩ,LATIN SMALL LETTER K WITH CARON,LATIN SMALL LETTER K HACEK
U+01EA,Ǫ,LATIN CAPITAL LETTER O WITH OGONEK,LATIN CAPITAL LETTER O OGONEK
U+01EB,ǫ,LATIN SMALL LETTER O WITH OGONEK,LATIN SMALL LETTER O OGONEK
U+01EC,Ǭ,LATIN CAPITAL LETTER O WITH OGONEK AND MACRON,LATIN CAPITAL LETTER O OGONEK MACRON
U+01ED,ǭ,LATIN SMALL LETTER O WITH OGONEK AND MACRON,LATIN SMALL LETTER O OGONEK MACRON
U+01EE,Ǯ,LATIN CAPITAL LETTER EZH WITH CARON,LATIN CAPITAL LETTER YOGH HACEK
U+01EF,ǯ,LATIN SMALL LETTER EZH WITH CARON,LATIN SMALL LETTER YOGH HACEK
U+01F0,ǰ,LATIN SMALL LETTER J WITH CARON,LATIN SMALL LETTER J HACEK
U+01F1,Ǳ,LATIN CAPITAL LETTER DZ,
U+01F2,ǲ,LATIN CAPITAL LETTER D WITH SMALL LETTER Z,
U+01F3,ǳ,LATIN SMALL LETTER DZ,
U+01F4,Ǵ,LATIN CAPITAL LETTER G WITH ACUTE,
U+01F5,ǵ,LATIN SMALL LETTER G WITH ACUTE,
U+01F6,Ƕ,LATIN CAPITAL LETTER HWAIR,
U+01F7,Ƿ,LATIN CAPITAL LETTER WYNN,
U+01F8,Ǹ,LATIN CAPITAL LETTER N WITH GRAVE,
U+01F9,ǹ,LATIN SMALL LETTER N WITH GRAVE,
U+01FA,Ǻ,LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE,
U+01FB,ǻ,LATIN SMALL LETTER A WITH RING ABOVE AND ACUTE,
U+01FC,Ǽ,LATIN CAPITAL LETTER AE WITH ACUTE,
U+01FD,ǽ,LATIN SMALL LETTER AE WITH ACUTE,
U+01FE,Ǿ,LATIN CAPITAL LETTER O WITH STROKE AND ACUTE,
U+01FF,ǿ,LATIN SMALL LETTER O WITH STROKE AND ACUTE,
U+0200,Ȁ,LATIN CAPITAL LETTER A WITH DOUBLE GRAVE,
U+0201,ȁ,LATIN SMALL LETTER A WITH DOUBLE GRAVE,
U+0202,Ȃ,LATIN CAPITAL LETTER A WITH INVERTED BREVE,
U+0203,ȃ,LATIN SMALL LETTER A WITH INVERTED BREVE,
U+0204,Ȅ,LATIN CAPITAL LETTER E WITH DOUBLE GRAVE,
U+0205,ȅ,LATIN SMALL LETTER E WITH DOUBLE GRAVE,
U+0206,Ȇ,LATIN CAPITAL LETTER E WITH INVERTED BREVE,
U+0207,ȇ,LATIN SMALL LETTER E WITH INVERTED BREVE,
U+0208,Ȉ,LATIN CAPITAL LETTER I WITH DOUBLE GRAVE,
U+0209,ȉ,LATIN SMALL LETTER I WITH DOUBLE GRAVE,
U+020A,Ȋ,LATIN CAPITAL LETTER I WITH INVERTED BREVE,
U+020B,ȋ,LATIN SMALL LETTER I WITH INVERTED BREVE,
U+020C,Ȍ,LATIN CAPITAL LETTER O WITH DOUBLE GRAVE,
U+020D,ȍ,LATIN SMALL LETTER O WITH DOUBLE GRAVE,
U+020E,Ȏ,LATIN CAPITAL LETTER O WITH INVERTED BREVE,
U+020F,ȏ,LATIN SMALL LETTER O WITH INVERTED BREVE,
U+0210,Ȑ,LATIN CAPITAL LETTER R WITH DOUBLE GRAVE,
U+0211,ȑ,LATIN SMALL LETTER R WITH DOUBLE GRAVE,
U+0212,Ȓ,LATIN CAPITAL LETTER R WITH INVERTED BREVE,
U+0213,ȓ,LATIN SMALL LETTER R WITH INVERTED BREVE,
U+0214,Ȕ,LATIN CAPITAL LETTER U WITH DOUBLE GRAVE,
U+0215,ȕ,LATIN SMALL LETTER U WITH DOUBLE GRAVE,
U+0216,Ȗ,LATIN CAPITAL LETTER U WITH INVERTED BREVE,
U+0217,ȗ,LATIN SMALL LETTER U WITH INVERTED BREVE,
U+0218,Ș,LATIN CAPITAL LETTER S WITH COMMA BELOW,
U+0219,ș,LATIN SMALL LETTER S WITH COMMA BELOW,
U+021A,Ț,LATIN CAPITAL LETTER T WITH COMMA BELOW,
U+021B,ț,LATIN SMALL LETTER T WITH COMMA BELOW,
U+021C,Ȝ,LATIN CAPITAL LETTER YOGH,
U+021D,ȝ,LATIN SMALL LETTER YOGH,
U+021E,Ȟ,LATIN CAPITAL LETTER H WITH CARON,
U+021F,ȟ,LATIN SMALL LETTER H WITH CARON,
U+0220,Ƞ,LATIN CAPITAL LETTER N WITH LONG RIGHT LEG,
U+0221,ȡ,LATIN SMALL LETTER D WITH CURL,
U+0222,Ȣ,LATIN CAPITAL LETTER OU,
U+0223,ȣ,LATIN SMALL LETTER OU,
U+0224,Ȥ,LATIN CAPITAL LETTER Z WITH HOOK,
U+0225,ȥ,LATIN SMALL LETTER Z WITH HOOK,
U+0226,Ȧ,LATIN CAPITAL LETTER A WITH DOT ABOVE,
U+0227,ȧ,LATIN SMALL LETTER A WITH DOT ABOVE,
U+0228,Ȩ,LATIN CAPITAL LETTER E WITH CEDILLA,
U+0229,ȩ,LATIN SMALL LETTER E WITH CEDILLA,
U+022A,Ȫ,LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON,
U+022B,ȫ,LATIN SMALL LETTER O WITH DIAERESIS AND MACRON,
U+022C,Ȭ,LATIN CAPITAL LETTER O WITH TILDE AND MACRON,
U+022D,ȭ,LATIN SMALL LETTER O WITH TILDE AND MACRON,
U+022E,Ȯ,LATIN CAPITAL LETTER O WITH DOT ABOVE,
U+022F,ȯ,LATIN SMALL LETTER O WITH DOT ABOVE,
U+0230,Ȱ,LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON,
U+0231,ȱ,LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON,
U+0232,Ȳ,LATIN CAPITAL LETTER Y WITH MACRON,
U+0233,ȳ,LATIN SMALL LETTER Y WITH MACRON,
U+0234,ȴ,LATIN SMALL LETTER L WITH CURL,
U+0235,ȵ,LATIN SMALL LETTER N WITH CURL,
U+0236,ȶ,LATIN SMALL LETTER T WITH CURL,
U+0237,ȷ,LATIN SMALL LETTER DOTLESS J,
U+0238,ȸ,LATIN SMALL LETTER DB DIGRAPH,
U+0239,ȹ,LATIN SMALL LETTER QP DIGRAPH,
U+023A,Ⱥ,LATIN CAPITAL LETTER A WITH STROKE,
U+023B,Ȼ,LATIN CAPITAL LETTER C WITH STROKE,
U+023C,ȼ,LATIN SMALL LETTER C WITH STROKE,
U+023D,Ƚ,LATIN CAPITAL LETTER L WITH BAR,
U+023E,Ⱦ,LATIN CAPITAL LETTER T WITH DIAGONAL STROKE,
U+023F,ȿ,LATIN SMALL LETTER S WITH SWASH TAIL,
U+0240,ɀ,LATIN SMALL LETTER Z WITH SWASH TAIL,
U+0241,Ɂ,LATIN CAPITAL LETTER GLOTTAL STOP,
U+0242,ɂ,LATIN SMALL LETTER GLOTTAL STOP,
U+0243,Ƀ,LATIN CAPITAL LETTER B WITH STROKE,
U+0244,Ʉ,LATIN CAPITAL LETTER U BAR,
U+0245,Ʌ,LATIN CAPITAL LETTER TURNED V,
U+0246,Ɇ,LATIN CAPITAL LETTER E WITH STROKE,
U+0247,ɇ,LATIN SMALL LETTER E WITH STROKE,
U+0248,Ɉ,LATIN CAPITAL LETTER J WITH STROKE,
U+0249,ɉ,LATIN SMALL LETTER J WITH STROKE,
U+024A,Ɋ,LATIN CAPITAL LETTER SMALL Q WITH HOOK TAIL,
U+024B,ɋ,LATIN SMALL LETTER Q WITH HOOK TAIL,
U+024C,Ɍ,LATIN CAPITAL LETTER R WITH STROKE,
U+024D,ɍ,LATIN SMALL LETTER R WITH STROKE,
U+024E,Ɏ,LATIN CAPITAL LETTER Y WITH STROKE,
U+024F,ɏ,LATIN SMALL LETTER Y WITH STROKE,
U+0250,ɐ,LATIN SMALL LETTER TURNED A,
U+0251,ɑ,LATIN SMALL LETTER ALPHA,LATIN SMALL LETTER SCRIPT A
U+0252,ɒ,LATIN SMALL LETTER TURNED ALPHA,LATIN SMALL LETTER TURNED SCRIPT A
U+0253,ɓ,LATIN SMALL LETTER B WITH HOOK,LATIN SMALL LETTER B HOOK
U+0254,ɔ,LATIN SMALL LETTER OPEN O,
U+0255,ɕ,LATIN SMALL LETTER C WITH CURL,LATIN SMALL LETTER C CURL
U+0256,ɖ,LATIN SMALL LETTER D WITH TAIL,LATIN SMALL LETTER D RETROFLEX HOOK
U+0257,ɗ,LATIN SMALL LETTER D WITH HOOK,LATIN SMALL LETTER D HOOK
U+0258,ɘ,LATIN SMALL LETTER REVERSED E,
U+0259,ə,LATIN SMALL LETTER SCHWA,
U+025A,ɚ,LATIN SMALL LETTER SCHWA WITH HOOK,LATIN SMALL LETTER SCHWA HOOK
U+025B,ɛ,LATIN SMALL LETTER OPEN E,LATIN SMALL LETTER EPSILON
U+025C,ɜ,LATIN SMALL LETTER REVERSED OPEN E,LATIN SMALL LETTER REVERSED EPSILON
U+025D,ɝ,LATIN SMALL LETTER REVERSED OPEN E WITH HOOK,LATIN SMALL LETTER REVERSED EPSILON HOOK
U+025E,ɞ,LATIN SMALL LETTER CLOSED REVERSED OPEN E,LATIN SMALL LETTER CLOSED REVERSED EPSILON
U+025F,ɟ,LATIN SMALL LETTER DOTLESS J WITH STROKE,LATIN SMALL LETTER DOTLESS J BAR
U+0260,ɠ,LATIN SMALL LETTER G WITH HOOK,LATIN SMALL LETTER G HOOK
U+0261,ɡ,LATIN SMALL LETTER SCRIPT G,
U+0262,ɢ,LATIN LETTER SMALL CAPITAL G,
U+0263,ɣ,LATIN SMALL LETTER GAMMA,
U+0264,ɤ,LATIN SMALL LETTER RAMS HORN,LATIN SMALL LETTER BABY GAMMA
U+0265,ɥ,LATIN SMALL LETTER TURNED H,
U+0266,ɦ,LATIN SMALL LETTER H WITH HOOK,LATIN SMALL LETTER H HOOK
U+0267,ɧ,LATIN SMALL LETTER HENG WITH HOOK,LATIN SMALL LETTER HENG HOOK
U+0268,ɨ,LATIN SMALL LETTER I WITH STROKE,LATIN SMALL LETTER BARRED I
U+0269,ɩ,LATIN SMALL LETTER IOTA,
U+026A,ɪ,LATIN LETTER SMALL CAPITAL I,
U+026B,ɫ,LATIN SMALL LETTER L WITH MIDDLE TILDE,
U+026C,ɬ,LATIN SMALL LETTER L WITH BELT,LATIN SMALL LETTER L BELT
U+026D,ɭ,LATIN SMALL LETTER L WITH RETROFLEX HOOK,LATIN SMALL LETTER L RETROFLEX HOOK
U+026E,ɮ,LATIN SMALL LETTER LEZH,LATIN SMALL LETTER L YOGH
U+026F,ɯ,LATIN SMALL LETTER TURNED M,
U+0270,ɰ,LATIN SMALL LETTER TURNED M WITH LONG LEG,
U+0271,ɱ,LATIN SMALL LETTER M WITH HOOK,LATIN SMALL LETTER M HOOK
U+0272,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK,LATIN SMALL LETTER N HOOK
U+0273,ɳ,LATIN SMALL LETTER N WITH RETROFLEX HOOK,LATIN SMALL LETTER N RETROFLEX HOOK
U+0274,ɴ,LATIN LETTER SMALL CAPITAL N,
U+0275,ɵ,LATIN SMALL LETTER BARRED O,
U+0276,ɶ,LATIN LETTER SMALL CAPITAL OE,LATIN LETTER SMALL CAPITAL O E
U+0277,ɷ,LATIN SMALL LETTER CLOSED OMEGA,
U+0278,ɸ,LATIN SMALL LETTER PHI,
U+0279,ɹ,LATIN SMALL LETTER TURNED R,
U+027A,ɺ,LATIN SMALL LETTER TURNED R WITH LONG LEG,
U+027B,ɻ,LATIN SMALL LETTER TURNED R WITH HOOK,LATIN SMALL LETTER TURNED R HOOK
U+027C,ɼ,LATIN SMALL LETTER R WITH LONG LEG,
U+027D,ɽ,LATIN SMALL LETTER R WITH TAIL,LATIN SMALL LETTER R HOOK
U+027E,ɾ,LATIN SMALL LETTER R WITH FISHHOOK,LATIN SMALL LETTER FISHHOOK R
U+027F,ɿ,LATIN SMALL LETTER REVERSED R WITH FISHHOOK,LATIN SMALL LETTER REVERSED FISHHOOK R
U+0280,ʀ,LATIN LETTER SMALL CAPITAL R,
U+0281,ʁ,LATIN LETTER SMALL CAPITAL INVERTED R,
U+0282,ʂ,LATIN SMALL LETTER S WITH HOOK,LATIN SMALL LETTER S HOOK
U+0283,ʃ,LATIN SMALL LETTER ESH,
U+0284,ʄ,LATIN SMALL LETTER DOTLESS J WITH STROKE AND HOOK,LATIN SMALL LETTER DOTLESS J BAR HOOK
U+0285,ʅ,LATIN SMALL LETTER SQUAT REVERSED ESH,
U+0286,ʆ,LATIN SMALL LETTER ESH WITH CURL,LATIN SMALL LETTER ESH CURL
U+0287,ʇ,LATIN SMALL LETTER TURNED T,
U+0288,ʈ,LATIN SMALL LETTER T WITH RETROFLEX HOOK,LATIN SMALL LETTER T RETROFLEX HOOK
U+0289,ʉ,LATIN SMALL LETTER U BAR,
U+028A,ʊ,LATIN SMALL LETTER UPSILON,
U+028B,ʋ,LATIN SMALL LETTER V WITH HOOK,LATIN SMALL LETTER SCRIPT V
U+028C,ʌ,LATIN SMALL LETTER TURNED V,
U+028D,ʍ,LATIN SMALL LETTER TURNED W,
U+028E,ʎ,LATIN SMALL LETTER TURNED Y,
U+028F,ʏ,LATIN LETTER SMALL CAPITAL Y,
U+0290,ʐ,LATIN SMALL LETTER Z WITH RETROFLEX HOOK,LATIN SMALL LETTER Z RETROFLEX HOOK
U+0291,ʑ,LATIN SMALL LETTER Z WITH CURL,LATIN SMALL LETTER Z CURL
U+0292,ʒ,LATIN SMALL LETTER EZH,LATIN SMALL LETTER YOGH
U+0293,ʓ,LATIN SMALL LETTER EZH WITH CURL,LATIN SMALL LETTER YOGH CURL
U+0294,ʔ,LATIN LETTER GLOTTAL STOP,
U+0295,ʕ,LATIN LETTER PHARYNGEAL VOICED FRICATIVE,LATIN LETTER REVERSED GLOTTAL STOP
U+0296,ʖ,LATIN LETTER INVERTED GLOTTAL STOP,
U+0297,ʗ,LATIN LETTER STRETCHED C,
U+0298,ʘ,LATIN LETTER BILABIAL CLICK,LATIN LETTER BULLSEYE
U+0299,ʙ,LATIN LETTER SMALL CAPITAL B,
U+029A,ʚ,LATIN SMALL LETTER CLOSED OPEN E,LATIN SMALL LETTER CLOSED EPSILON
U+029B,ʛ,LATIN LETTER SMALL CAPITAL G WITH HOOK,LATIN LETTER SMALL CAPITAL G HOOK
U+029C,ʜ,LATIN LETTER SMALL CAPITAL H,
U+029D,ʝ,LATIN SMALL LETTER J WITH CROSSED-TAIL,LATIN SMALL LETTER CROSSED-TAIL J
U+029E,ʞ,LATIN SMALL LETTER TURNED K,
U+029F,ʟ,LATIN LETTER SMALL CAPITAL L,
U+02A0,ʠ,LATIN SMALL LETTER Q WITH HOOK,LATIN SMALL LETTER Q HOOK
U+02A1,ʡ,LATIN LETTER GLOTTAL STOP WITH STROKE,LATIN LETTER GLOTTAL STOP BAR
U+02A2,ʢ,LATIN LETTER REVERSED GLOTTAL STOP WITH STROKE,LATIN LETTER REVERSED GLOTTAL STOP BAR
U+02A3,ʣ,LATIN SMALL LETTER DZ DIGRAPH,LATIN SMALL LETTER D Z
U+02A4,ʤ,LATIN SMALL LETTER DEZH DIGRAPH,LATIN SMALL LETTER D YOGH
U+02A5,ʥ,LATIN SMALL LETTER DZ DIGRAPH WITH CURL,LATIN SMALL LETTER D Z CURL
U+02A6,ʦ,LATIN SMALL LETTER TS DIGRAPH,LATIN SMALL LETTER T S
U+02A7,ʧ,LATIN SMALL LETTER TESH DIGRAPH,LATIN SMALL LETTER T ESH
U+02A8,ʨ,LATIN SMALL LETTER TC DIGRAPH WITH CURL,LATIN SMALL LETTER T C CURL
U+02A9,ʩ,LATIN SMALL LETTER FENG DIGRAPH,
U+02AA,ʪ,LATIN SMALL LETTER LS DIGRAPH,
U+02AB,ʫ,LATIN SMALL LETTER LZ DIGRAPH,
U+02AC,ʬ,LATIN LETTER BILABIAL PERCUSSIVE,
U+02AD,ʭ,LATIN LETTER BIDENTAL PERCUSSIVE,
U+02AE,ʮ,LATIN SMALL LETTER TURNED H WITH FISHHOOK,
U+02AF,ʯ,LATIN SMALL LETTER TURNED H WITH FISHHOOK AND TAIL,
U+02B0,ʰ,MODIFIER LETTER SMALL H,
